RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31
102001,0,United States,country,,314795.0,314765.0,321000.0,319900.0,329000.0,332316.0,330400.0,334000.0,330115.0,330396.5,338900.0,341555.0,325007.0,327500.0,329990.0,330000.0,336000.0,332435.0,333650.0,332000.0,329108.5,330000.0,333352.0,337665.0,325723.0,327000.0,324000.0,318095.0,314900.0,321000.0,329990.0,337043.0,337632.0,344000.0,340000.0,345900.0,337490.0,343213.0,350000.0,355000.0,360000.0,366000.0,372517.5,378860.0,384000.0,396702.0,399900.0,412260.0,408112.5,410000.0,414900.0,422288.0,426073.5,429990.0,431275.0,430000.0,429900.0,430000.0,429900.0,425887.5,411085.0,409990.0,412790.0,418400.0,420000.0,417000.0,414990.0,418782.0,418000.0,420000.0,415000.0,420000.0,413860.0
394913,1,"New York, NY",msa,NY,577577.5,610000.0,587000.0,573275.0,599487.0,665000.0,645494.0,650000.0,575000.0,657875.0,600000.0,644221.0,614500.0,590000.0,635000.0,630000.0,667500.0,651680.0,645000.0,665000.0,645500.0,619500.0,659000.0,661862.0,599042.0,580900.0,640749.0,665000.0,641910.0,662500.0,675500.0,650000.0,637535.0,680000.0,700000.0,729000.0,611080.0,675000.0,717000.0,729000.0,775000.0,748845.0,729000.0,760000.0,770000.0,771911.5,750000.0,720000.0,716433.0,731080.0,769586.5,763125.0,749500.0,765000.0,773748.5,850000.0,757000.0,801865.0,799000.0,760000.0,800000.0,799900.0,799000.0,849000.0,860000.0,920000.0,886920.0,900000.0,915000.0,902500.0,935000.0,929990.0,890033.5
753899,2,"Los Angeles, CA",msa,CA,895000.0,790000.0,850000.0,865000.0,933750.0,908000.0,865250.0,969000.0,967292.0,934750.0,859000.0,885500.0,890000.0,899961.0,855000.0,900000.0,920000.0,853450.0,969500.0,1003000.0,919755.5,1127500.0,1100000.0,874000.0,964995.0,920000.0,1130000.0,1000000.0,975000.0,935000.0,1076500.0,995850.0,1089383.0,1065000.0,1159243.0,1028899.0,1250500.0,1115000.0,1190000.0,1205000.0,1250000.0,1283000.0,1260000.0,1299000.0,1339954.0,1273000.0,1247500.0,1250000.0,1349000.0,1205122.5,1298600.0,1580000.0,1599900.0,1650000.0,1475000.0,1500000.0,1565000.0,1488000.0,1290000.0,1119000.0,1275000.0,1192073.0,1400000.0,1317500.0,1489995.0,1350000.0,1338000.0,1589000.0,1598888.0,1377500.0,1224278.0,999990.0,1485000.0
394463,3,"Chicago, IL",msa,IL,360000.0,386745.0,366429.5,409000.0,408900.0,398490.0,400506.0,378245.0,385500.0,345000.0,349990.0,354900.0,382919.0,380000.0,382000.0,421754.5,429990.0,425000.0,436990.0,409000.0,389900.0,425000.0,367000.0,390000.0,389000.0,410000.0,393500.0,420000.0,373500.0,431000.0,389000.0,402850.0,410020.0,394340.0,365000.0,395000.0,424435.0,374000.0,432082.0,462360.0,413784.5,417890.0,459037.0,402982.5,396637.0,441834.5,404900.0,429500.0,408555.0,425896.0,426900.0,440995.0,411500.0,475537.5,456353.0,419000.0,431898.0,432552.5,436447.5,434950.0,414495.0,412000.0,446300.0,463990.0,481702.0,470000.0,454425.0,438108.0,436375.0,444009.0,439990.0,465000.0,455282.5
394514,4,"Dallas, TX",msa,TX,329870.5,329000.0,326997.5,326162.5,355000.0,356990.0,353720.5,353437.0,345128.5,354528.0,346000.0,340000.0,325000.0,327790.0,326900.0,330000.0,344645.0,340178.5,343672.5,330000.0,324900.0,331025.0,333164.0,344305.0,341745.0,339970.0,328500.0,322120.0,331000.0,332000.0,332207.0,337167.5,328000.0,332577.0,335820.0,324945.0,325275.0,329362.5,335000.0,350100.0,356900.0,351000.0,376593.0,382900.0,385912.5,385000.0,392344.5,398990.0,399033.5,405285.0,419150.0,427800.5,443594.5,466326.5,459990.0,443024.0,436950.0,446140.5,430000.0,432157.0,434900.0,414604.0,427500.0,439990.0,439994.5,437000.0,430000.0,430000.0,440000.0,412990.0,417000.0,420582.5,415000.0
394692,5,"Houston, TX",msa,TX,287000.0,280000.0,297969.5,295190.0,305190.5,309990.0,310123.0,300300.5,305769.0,299950.0,296000.0,309900.0,300000.0,297950.0,302900.0,301075.0,305538.0,305000.0,300000.0,318000.0,305000.0,294997.5,306036.0,310000.0,289000.0,307532.0,291770.0,297994.5,289999.0,304900.0,299999.0,296773.0,295990.0,299999.0,296422.5,305000.0,290290.0,294995.0,306990.0,306132.5,307888.0,321490.0,324718.5,327005.0,329990.0,336889.0,333157.0,340247.0,350420.0,355000.0,360900.0,364899.0,360925.0,364961.5,368775.0,375000.0,364990.0,364679.0,365000.0,364990.0,340000.0,338590.0,350000.0,355000.0,359990.0,355000.0,356480.0,359000.0,350000.0,349000.0,337995.0,358652.0,345000.0
395209,6,"Washington, DC",msa,VA,498389.5,479500.0,499797.5,486241.0,485060.0,510000.0,504887.0,530000.0,539348.0,530406.0,495161.5,550000.0,450885.5,443246.0,473865.0,522072.0,519340.0,525035.0,529532.0,539500.0,545610.0,499990.0,545000.0,546490.0,585000.0,548979.0,549000.0,552415.0,550327.0,534990.0,599034.01,581580.5,597900.0,550000.0,546825.5,570592.5,529900.0,576685.0,564995.0,564238.0,564937.5,559500.0,582495.0,575000.0,588240.0,593945.0,597617.5,615000.0,617695.0,610000.0,628790.0,612835.0,633875.0,622417.5,606704.5,587487.5,574755.0,582832.5,585000.0,591230.0,551920.0,579900.0,585520.0,574990.0,599990.0,599990.0,611189.0,618488.0,595000.0,574990.0,607770.0,613990.0,630495.0
394974,7,"Philadelphia, PA",msa,PA,412150.0,383750.0,400000.0,430000.0,419900.0,429900.0,441999.0,430000.0,405000.0,430250.0,436180.0,417450.0,418876.5,421718.0,430000.0,430815.0,423000.0,432905.0,417565.0,409995.0,413510.5,400000.0,403817.0,420000.0,388415.0,380000.0,405500.0,410997.5,418000.0,419900.0,415000.0,422350.0,429000.0,439990.0,421914.0,425048.5,436870.0,444105.0,450000.0,458493.5,474990.0,475707.5,510504.0,485000.0,483282.5,485000.0,503694.0,515062.5,514521.0,486205.0,510000.0,508391.5,515396.5,540000.0,530265.0,489995.0,530340.0,542000.0,499990.0,529695.0,519405.0,495000.0,533918.0,549450.0,533693.0,535237.5,509990.0,505135.0,521502.5,520710.0,504620.0,528875.0,543210.0
394856,8,"Miami, FL",msa,FL,440800.0,402000.0,359995.0,368730.0,355000.0,375000.0,368900.0,372000.0,359500.0,349000.0,372400.0,366905.0,340000.0,372500.0,388502.5,412000.0,441069.5,415000.0,451422.5,436900.0,501990.0,450000.0,492000.0,455792.0,497870.0,420804.0,484208.5,429000.0,431650.0,429999.0,497000.0,487386.0,463745.0,492930.0,502500.0,490250.0,458500.0,440000.0,570000.0,465000.0,645000.0,513305.0,553000.0,480000.0,512784.0,506291.5,544800.0,620000.0,561000.0,640000.0,640760.0,650000.0,595000.0,600625.0,565181.0,589595.0,560000.0,573000.0,574272.5,618000.0,669000.0,639115.0,705000.0,752263.0,700000.0,752900.0,778207.5,655000.0,725000.0,750000.0,807505.0,842430.0,817785.0
394347,9,"Atlanta, GA",msa,GA,249045.0,260310.0,279900.0,272000.0,279900.0,284500.0,278000.0,271775.0,299995.0,307200.0,299990.0,289380.0,279000.0,286900.0,292960.0,298657.5,306446.0,304945.0,309575.0,300000.0,315590.0,305500.0,303760.0,309900.0,294900.0,309990.0,305890.0,308650.0,296990.0,309990.0,303000.0,301908.0,319900.0,315457.0,317500.0,330000.0,303660.0,316440.0,339403.0,324024.5,361695.0,355150.0,360882.5,364800.0,356275.0,373255.0,375000.0,399202.5,399990.0,399900.0,419900.0,432035.0,444950.0,463767.0,450000.0,448550.0,456032.0,449480.0,444240.0,445000.0,425900.0,440299.5,432420.0,436800.0,450000.0,434900.0,440000.0,439450.0,450480.0,448920.0,456810.0,440153.0,439300.0
394404,10,"Boston, MA",msa,MA,609292.5,599900.0,618275.0,604933.0,566700.0,585000.0,632166.5,669000.0,654703.0,649000.0,650000.0,681000.0,640000.0,601300.0,649900.0,656000.0,677692.5,645000.0,700000.0,654900.0,649000.0,682450.0,638000.0,622450.0,682450.0,660000.0,654950.0,650000.0,646165.0,599900.0,700000.0,679755.0,642700.0,639000.0,658675.5,650000.0,726000.0,685000.0,700596.0,696340.0,714180.0,675000.0,685000.0,695000.0,770323.0,803898.0,751000.0,849000.0,767000.0,785527.5,741125.0,835000.0,850000.0,827071.5,845000.0,846402.5,816038.0,848755.0,868086.0,820590.0,825000.0,840000.0,839900.0,865900.0,887500.0,848995.0,905000.0,880000.0,870000.0,890000.0,859900.0,859900.0,894000.0
394976,11,"Phoenix, AZ",msa,AZ,316445.0,330000.0,309478.0,308265.5,338990.0,314385.0,314194.5,321500.0,313389.0,333046.0,329990.0,320990.0,333303.5,332990.0,334790.0,340920.5,351000.0,343490.0,339990.0,327446.0,318990.0,336745.0,315364.5,330000.0,332999.0,322442.5,318567.0,318090.0,317990.0,330090.0,343990.0,360128.0,358000.0,369476.0,354130.0,351336.5,355995.0,356040.0,371489.5,394815.5,395000.0,387995.0,400900.0,410000.0,420000.0,440000.0,429900.0,431088.0,460000.0,447085.0,466680.0,465000.0,469385.0,466306.0,464995.0,456990.0,459261.0,450151.0,448732.5,436413.5,434990.0,432000.0,430000.0,445770.0,449995.0,449995.0,444350.0,434997.5,435000.0,449990.0,434900.0,435000.0,439992.5
395057,12,"San Francisco, CA",msa,CA,845000.0,902000.0,843500.0,875000.0,941000.0,958500.0,974500.0,974387.0,990000.0,1100000.0,991249.5,1125000.0,1078500.0,1132500.0,1139750.0,1250000.0,1170750.0,1151000.0,1162000.0,1124190.0,939500.0,1089000.0,1029190.0,803000.0,999880.0,955000.0,1065000.0,1150000.0,989000.0,848500.0,1070000.0,1104500.0,1103000.0,1020000.0,984500.0,978500.0,972000.0,1036574.0,1000000.0,1223000.0,1212768.5,1286940.0,1449500.0,1387926.0,1280000.0,1342500.0,950000.0,972463.5,900000.0,935000.0,960000.0,958000.0,994500.0,1220000.0,1197000.0,1306500.0,909165.0,992500.0,973958.0,1215265.0,1238000.0,1145000.0,1175000.0,1220750.0,1030000.0,1224137.0,1104000.0,1166250.0,1087430.0,1182500.0,950000.0,1145000.0,1021500.0
395025,13,"Riverside, CA",msa,CA,456000.0,436750.0,447500.0,449500.0,441500.0,450000.0,430000.0,456000.0,440036.5,456000.0,478000.0,439000.0,455000.0,454480.0,445000.0,445500.0,437500.0,441282.5,440000.0,443800.0,438385.0,449000.0,440000.0,450000.0,438500.0,434903.5,444080.0,456500.0,440000.0,455000.0,463190.0,470000.0,470000.0,493490.0,454705.0,495000.0,465990.0,486047.5,503506.5,484000.0,515250.0,510000.0,546685.0,522000.0,543490.0,559000.0,581898.5,545000.0,510000.0,551000.0,564500.0,580000.0,590000.0,609350.0,603500.0,606876.5,585500.0,567580.0,568105.0,565990.0,585000.0,577978.5,564900.0,558653.5,572495.0,569785.0,569079.5,575909.0,566357.0,595289.0,576817.5,587062.5,591840.0
394532,14,"Detroit, MI",msa,MI,324497.5,340000.0,330412.0,364537.0,340000.0,334900.0,330286.5,359900.0,342104.0,322380.5,348000.0,357000.0,344365.0,340000.0,364230.0,344900.0,385000.0,360682.5,375000.0,354545.0,351213.0,367665.0,333121.5,344391.5,380000.0,350500.0,349500.0,360000.0,371500.0,369417.5,367000.0,384110.0,380538.0,387137.5,324905.0,375000.0,338762.5,370000.0,355000.0,404392.5,372000.0,357500.0,420000.0,391000.0,430000.0,430000.0,430330.0,412425.0,352287.5,419610.0,458225.0,408200.0,438992.0,395000.0,431675.0,403238.0,412930.0,397861.5,452025.0,445000.0,429995.0,465292.5,389995.0,415900.0,429990.0,433500.0,429210.0,470000.0,432300.5,449315.0,478755.0,445705.0,422512.5
395078,15,"Seattle, WA",msa,WA,599990.0,555000.0,544669.0,604986.5,579520.0,603038.0,588966.5,569950.0,609744.5,609000.0,589815.0,615062.5,597960.5,609950.0,605000.0,600000.0,636000.0,649950.0,634915.0,625000.0,645000.0,645000.0,629950.0,654950.0,640000.0,665000.0,660000.0,655000.0,639000.0,699898.5,680000.0,669999.5,699972.5,699880.0,679950.0,697999.0,669415.0,669950.0,684995.0,699684.5,714990.0,709902.5,740000.0,746722.5,734950.0,763384.5,749950.0,754950.0,769341.0,759950.0,789950.0,822000.0,844475.0,841383.0,910825.0,827950.0,849975.0,809950.0,780000.0,802400.0,800872.0,749995.0,752377.0,819950.0,824900.0,825000.0,797475.0,799745.0,829990.0,794500.0,828450.0,832000.0,799950.0
394865,16,"Minneapolis, MN",msa,MN,357360.5,369415.0,354532.0,359900.0,393321.0,383900.0,370100.0,376919.5,377682.0,369351.0,393063.0,409526.5,378550.0,393260.0,367204.0,367000.0,384995.5,380000.0,380000.0,391278.0,389995.0,385263.0,399970.0,408995.0,391381.0,387000.0,389900.0,389695.0,393120.0,403500.0,394995.0,402209.0,405000.0,401724.0,408660.0,418925.0,393120.0,414990.0,432740.0,434995.0,419185.0,428422.405,432448.0,440800.0,442500.0,468936.0,476933.0,476555.0,476180.0,484000.0,479900.0,474995.0,485675.0,495285.0,487806.0,500000.0,506197.0,504873.0,517286.0,528514.0,515867.0,485132.5,463410.0,448925.0,459210.0,470000.0,492507.5,488000.0,485635.0,484995.0,499990.0,499620.0,492750.0
395056,17,"San Diego, CA",msa,CA,730500.0,641000.0,735250.0,847500.0,736000.0,807250.0,820000.0,721000.0,720500.0,800000.0,783000.0,706250.0,667500.0,704000.0,795000.0,728000.0,758000.0,722586.0,792976.0,767500.0,685000.0,771750.0,704950.0,690000.0,749000.0,752000.0,764000.0,772000.0,830000.0,642000.0,794265.0,747230.0,827504.0,900000.0,984900.0,845952.5,900000.0,990000.0,893407.5,944950.0,930000.0,846000.0,953898.0,831000.0,926055.0,1065000.0,810000.0,1111914.0,1390795.0,1025000.0,886000.0,,1742500.0,1250000.0,1093500.0,1070808.5,1300000.0,997500.0,798377.0,839475.0,932000.0,765005.5,959900.0,851490.0,910000.0,1008789.0,1182500.0,920000.0,832417.0,925000.0,843980.0,832725.0,811495.0
395148,18,"Tampa, FL",msa,FL,270900.0,269430.0,279800.0,292804.0,275000.0,286700.0,267900.0,279500.0,265045.0,281985.0,274990.0,280200.0,279055.0,274495.0,274200.0,268990.0,266000.0,265940.0,277000.0,259445.0,278000.0,289000.0,288970.0,301000.0,279990.0,284070.0,283490.0,286990.0,286915.0,292190.0,290000.0,307995.0,291700.0,297775.0,292725.0,307807.0,289500.0,312549.0,306990.0,315000.0,305371.0,321220.0,335495.0,348992.5,350000.0,366975.0,368635.0,389265.0,381105.0,399990.0,395995.0,415485.0,413107.5,430247.5,435000.0,434260.0,437890.0,409995.0,400100.0,409990.0,400000.0,386902.5,390125.0,404990.0,396990.0,404990.0,409990.0,410220.0,427550.0,424995.0,398295.0,423485.0,385750.0
394530,19,"Denver, CO",msa,CO,490000.0,499999.5,500072.5,509003.0,510711.0,514745.0,525000.0,504507.5,510000.0,507731.0,481775.5,475000.0,492115.0,503229.5,496545.0,529900.0,545600.0,539900.0,530175.0,522500.0,510000.0,518250.0,499000.0,486007.0,496600.0,499950.0,499495.0,509032.5,500000.0,502407.0,505677.5,515000.0,512500.0,523995.0,526202.5,494995.0,507755.0,499300.0,517000.0,549455.0,522500.0,538950.0,537600.0,576750.0,545000.0,583935.0,618000.0,595000.0,584407.5,602490.0,622900.0,645501.0,661200.0,654692.5,665000.0,677450.0,660800.0,666985.0,650000.0,674990.0,626557.5,645500.0,630000.0,653770.0,650212.0,644990.0,655000.0,642499.5,626300.0,608000.0,615000.0,600000.0,621107.5
394358,20,"Baltimore, MD",msa,MD,423245.0,452509.0,415000.0,450968.0,453019.5,427404.5,430000.0,389563.5,428826.5,419663.0,409541.0,440000.0,405912.5,431358.5,420450.0,441995.0,411340.0,419301.5,415000.0,418390.0,437265.0,479995.0,409330.5,397495.0,425000.0,443530.0,431170.0,430340.0,424500.0,439790.0,447670.5,455000.0,465219.0,465495.0,455040.0,477495.0,450000.0,484446.5,463442.5,506785.0,486422.0,494160.0,528452.0,529940.0,524314.5,540078.0,540870.0,581995.0,511851.0,513974.5,562377.0,590352.5,573858.5,523694.5,505655.0,536365.0,534990.0,568995.0,541240.0,521945.0,526942.5,565962.5,562450.5,579990.0,565000.0,600000.0,553055.0,560365.0,563602.5,587125.0,546525.0,600287.5,537487.5
395121,21,"St. Louis, MO",msa,MO,275961.5,276410.0,272471.5,280817.5,255832.0,285685.0,286792.0,269405.0,294208.0,297000.0,298641.5,318748.0,266500.0,276886.0,285000.0,264083.0,270000.0,299500.0,285000.0,291000.0,290900.0,312950.0,299700.0,266602.0,263100.0,270000.0,283816.0,271000.0,275000.0,292000.0,294900.0,303469.5,285000.0,305750.0,312011.5,290177.5,297750.0,296371.0,305125.0,327750.0,319900.0,321999.5,319000.0,322545.0,331968.0,336897.0,348754.0,362905.15,346150.5,369550.0,368956.0,370403.0,419950.0,403317.5,389950.0,370599.5,381725.0,427620.0,388980.0,403500.0,373450.0,326307.0,357000.0,383667.0,379700.0,385000.0,379729.0,386400.0,356117.0,365275.0,412000.0,397737.5,364090.0
394943,22,"Orlando, FL",msa,FL,307100.0,306000.0,328000.0,330000.0,315000.0,327785.0,332050.0,336366.0,329500.0,317180.5,319600.0,325082.0,315025.0,329287.5,318855.0,321700.0,296775.0,295300.0,311110.0,310000.0,302200.0,299900.0,323800.0,305000.0,301400.0,310000.0,309200.0,315000.0,312300.0,320000.0,316325.0,336871.0,325000.0,343175.0,330000.0,323500.0,329995.0,340425.0,342100.0,338902.5,350000.0,365320.0,372198.0,375000.0,391240.0,401597.0,389950.0,386395.0,394617.5,392935.0,401105.0,427990.0,415641.0,420990.0,424600.0,415800.0,453490.0,449089.0,434888.5,425565.0,415500.0,424365.0,419000.0,432000.0,439995.0,433024.0,429230.0,430370.0,431995.0,446937.0,429995.0,438490.0,436000.0
394458,23,"Charlotte, NC",msa,NC,315259.5,299900.0,302500.0,305000.0,314999.5,333000.0,331000.0,314000.0,316574.0,316900.0,336000.0,307250.0,304410.0,312000.0,318250.0,309827.5,333000.0,325500.0,329250.0,320825.0,310000.0,323000.0,307000.0,324322.5,306750.0,311000.0,334990.0,330000.0,320000.0,323250.0,328762.5,335000.0,330977.0,348927.0,335000.0,321935.0,347091.0,354900.0,360000.0,365000.0,360299.0,359990.0,358670.5,374970.0,364540.0,375000.0,417815.0,414500.0,418245.0,419900.0,432720.0,435957.5,435210.0,438500.0,441624.5,456509.5,449439.5,462220.0,450000.0,448730.0,420149.5,407350.0,422560.0,418000.0,426225.0,403000.0,409990.0,403390.0,414990.0,418030.0,400595.0,400000.0,409285.0
395055,24,"San Antonio, TX",msa,TX,260949.5,263499.0,275480.0,271495.0,282972.0,268400.0,263505.0,275303.5,263990.0,274400.0,269900.0,282989.0,271907.0,268000.0,267282.0,258075.0,259450.0,256900.0,265000.0,256182.0,259990.0,262499.0,262500.0,274999.5,248335.0,253500.0,250770.5,247900.0,251899.0,259000.0,261060.0,265900.0,267900.0,265450.0,264900.0,274900.0,274900.0,265100.0,268000.0,278499.0,277415.0,286359.5,287625.0,287000.0,298547.5,325000.0,319990.0,324945.0,321900.0,310900.0,320900.0,320900.0,332800.0,340249.5,326802.5,330968.5,329950.0,327755.0,329990.0,345990.0,317999.5,307850.0,321000.0,322475.0,311290.0,318805.0,320150.0,321245.0,320990.0,319995.0,294950.0,330975.0,292990.0
